frame.time,ip.src,ip.dst,ip.proto,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.flags,tcp.flags.syn,tcp.flags.reset,frame.len,data.len,ip.ttl,tcp.window_size,tcp.ack,http.request.method,http.response.code
"Dec 31, 1969 18:00:02.167530000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.167803000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.168111000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.168248000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.168345000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.168481000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.168641000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.168777000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.169032000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.169248000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.169384000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.169553000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.169690000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.169851000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.169988000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.170261000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.170702000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.170838000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.170908000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.171045000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.171178000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.171314000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.171490000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.171626000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.171899000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.172036000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.172309000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.172445000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.172719000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.172855000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.173128000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.173264000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.173538000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.173674000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.173947000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.174084000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.174357000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.174726000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.175455000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.175627000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.175787000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.175960000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.176066000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.176238000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.176344000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.176516000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.176550000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.176723000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.176802000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.176974000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.177125000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.177297000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.177385000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.177558000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.177691000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.177863000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.178043000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.178216000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.178453000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.178589000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.178863000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.178999000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.179272000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.179408000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.179682000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.179818000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.180091000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.180228000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.180501000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.180637000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.180911000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.181047000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.181320000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.181456000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.181730000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.182081000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.182217000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.182350000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.182486000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.182565000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.182702000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.182959000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.183095000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.183368000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.183504000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.183778000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.183914000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.184187000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.184549000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.184686000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.184819000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.184955000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.184998000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.185412000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.185548000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.185717000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.185854000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.185987000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.186123000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.186202000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.186338000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.186645000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.186861000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.187086000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.187258000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.187418000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.187591000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.187697000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.187869000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.188029000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.188201000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.188262000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.188435000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.188693000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.188865000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.189103000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.189275000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.189512000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.189684000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.189922000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.190094000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.190331000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.190504000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.190741000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.191110000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.191282000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.191388000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.191561000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.191613000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.191785000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.191970000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.192142000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.192379000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.192552000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.192789000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.192961000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.193199000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.193371000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.193608000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.193780000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.194018000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.194190000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.194427000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.194600000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.194837000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.195009000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.195247000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.195419000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.195656000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.195828000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.196066000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.196238000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.196475000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.196648000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.196885000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.197057000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.197295000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.197467000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.197704000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.197876000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.198114000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.198286000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.198523000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.198696000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.198933000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.199069000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.199343000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.199479000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.199752000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.200058000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.200194000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.200255000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.200392000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.200571000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.200708000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.200981000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.201117000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.201391000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.201527000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.201800000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.201936000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.202210000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.202346000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.202619000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.202756000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.203029000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.203165000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.203439000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.203575000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.203848000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.203984000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.204258000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.204394000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.204667000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.204991000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.205128000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.205297000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.205639000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.205775000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.205926000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.206062000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.206231000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.206368000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.206411000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.206547000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.206715000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.206852000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.207125000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.207261000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.207535000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.207671000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.207944000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.208080000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.208354000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.208490000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.208763000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.208900000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.209173000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.209309000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.209583000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.209719000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.209992000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.210183000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.210319000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.210398000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.210535000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.210811000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.210948000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.211221000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.211357000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.211631000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.211767000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.212040000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.212176000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.212450000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.212586000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.212859000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.212996000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.213269000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.213405000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.213679000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.213815000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.214088000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.214224000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.214498000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.214696000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.214832000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.214920000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.215056000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.215317000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.215453000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:02.215727000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:02.215863000 CST",,,,,,,,,,,"14",,,,,,
